nodeName	Eigenvector
CENPA	0.005233399200356456
CENPC	0.005181258860179316
CENPE	0.005272084863959105
CENPF	0.004895413318200463
CENPH	0.005180487907031099
CENPI	0.005180487907031099
CENPK	0.005180487907031099
CENPL	0.005180487907031099
CENPM	0.005180487907031099
CENPN	0.005180487907031099
CENPO	0.005180487907031099
CENPP	0.005180487907031099
CENPQ	0.005180487907031099
CENPS	0.006452396052986664
CENPT	0.005180487907031099
CENPU	0.005180487907031099
CKAP5	0.00617101012466452
CLASP1	0.0061892388564611656
CLASP2	0.004894782400940674
CLIP1	0.0049626953033931115
CSNK1A1	0.0031786249497445227
CTNNA1	0.001326249711243472
CTNNA2	0.0004267383436803649
CTNNB1	0.006100631824178068
CTNND1	0.0007671172994587917
CXCL12	0.0007058064810068051
CXCR4	0.0012599738037898875
DAG1	0.00015635984883630172
DCC	0.0003624346992551528
DIAPH1	0.0003208760842743956
DIAPH2	0.004400306076084594
DIAPH3	7.04118117221633e-05
DLG4	0.0007816423797729746
DMD	0.0002888671931585871
DNMBP	0.00012489051959294856
DOCK1	0.0012710159507288515
DOCK10	3.959825324670896e-05
DOCK11	6.256397744817272e-05
DOCK6	6.15331448154894e-05
DOCK7	0.00010608567512247145
DOCK9	6.15331448154894e-05
DSN1	0.004868928653883954
DVL1	0.0030191092846929227
DYNC1H1	0.01066757131432713
DYNC1I1	0.009436772517076482
DYNC1I2	0.010552443406874243
DYNC1LI1	0.009434327976922069
DYNC1LI2	0.009434327976922069
DYNLL1	0.010696588424284267
DYNLL2	0.009569189184818786
EFNB1	0.0006649590115484297
EFNB2	0.0005438341010672754
EFNB3	0.0004907469503632752
EGF	0.0039932044514931556
EGFR	0.005040147605725168
EIF2AK2	0.0010296240743002491
ENAH	0.00017780987177000654
EP300	0.024198924803239905
EPGN	0.0023861378143471943
EPHB2	0.0006381228520126633
EPHB3	0.00034349291585395055
EPS8	0.0003371381052769489
ERCC6L	0.004868928653883954
EREG	0.002888613904992762
EXOC7	0.00018462383038069674
F2RL2	0.00031104032052982973
FAM13B	6.15331448154894e-05
FARP2	0.00013021547633576793
FGD1	0.00012045295030251301
FGD2	9.009852249708518e-05
FGD3	8.960824930487976e-05
FGD4	8.251196295987517e-05
FMNL1	0.00012204527503541824
FMNL2	8.763527311995017e-05
FMNL3	0.0004118464516405435
FNBP1	0.002581756665968526
FNBP1L	0.0024974179286883316
FYN	0.0035478207832432863
GIT1	0.00027449543518388213
GIT2	0.0001847509536719468
GNAI1	0.0019092173920975295
GNAI2	0.0016975424866441612
GNAI3	0.001786997307161845
GNAO1	0.0014955362704578675
GNAZ	0.0008396260798791636
GNB1	0.002411697829987694
GNG2	0.002095307188421902
GRAP2	0.001747339047075593
GRB2	0.006069019912700965
GRIK1	0.0001271941921987971
GRIK2	0.00013983413784314546
GRIK3	0.00016811647592952257
GRIK4	0.0001274309059069427
GRIK5	0.0001257499847475053
GRIN1	0.0006104561015300584
GRIN2A	0.0005298814367739146
GRIN2B	0.0006631540001887335
GRIN2C	0.00037995993837610493
GRIN2D	0.00038367793900780355
GRIN3A	0.00027889513334709387
HAP1	0.0007304626192975725
HBEGF	0.0027745394042870777
HGF	0.001799268244682034
HTT	0.0027818806743570637
INCENP	0.00816207608723053
IQGAP1	0.0006228975093437168
IQGAP2	0.00019307669616542197
IQGAP3	0.0001760340993716827
ITGB1	0.0015047070848875437
ITGB3BP	0.005942672410652148
ITSN1	0.002609041543574608
ITSN2	4.031812769270304e-05
JAK2	0.00406610127745326
JUP	0.001268207855268875
KALRN	0.00021266946917708783
KDR	0.0014639688710055467
KIAA0142	0.00014526985389255246
KIF18A	0.005250917325348701
KIF2A	0.005370634924543532
KIF2B	0.005250917325348701
KIF2C	0.005251804903959289
KIF5A	0.0012611196266431334
KLC1	0.00115976192316157
KLC2	0.0011472220417319166
KNL1	0.005180487907031099
KNTC1	0.004868928653883954
KTN1	0.0001022172168548307
LAMA3	0.0005089435198120864
LAMA5	0.00034625215216151594
LAMC1	0.00034434835846562114
LAMC2	0.0005144825620622056
LAT	0.0023668504350429385
LCK	0.002109088325799755
LCP2	0.0021510614831038864
LIMK2	8.882212700075422e-05
LRRK2	0.0008610207070658646
MAD1L1	0.005275635466331769
MAD2L1	0.0076998591895398785
MAGI1	0.00017304892402194444
MAP2K3	0.0006229142952357323
MAP2K6	0.0006907886556421124
MAP3K1	0.001199398273738976
MAP3K11	0.0003874730968341478
MAP3K4	0.0004815054938873694
MAP3K5	0.0007948806014437763
MAP3K9	8.766751991164009e-05
MAPK10	0.002378819457251385
MAPK11	0.003248584762050732
MAPK12	0.0024915944880035375
MAPK13	0.0025419245431871737
MAPK14	0.004590653758024272
MAPK8	0.0037521679840084175
MAPK9	0.002545186317010403
MAPRE1	0.006440834013612073
MARK4	0.0016696355603703608
MCF2	0.0001035092620779271
MCF2L	9.032387461186157e-05
MEN1	0.0006573137996044601
MET	0.002352572302007354
MIS12	0.004868928653883954
MTOR	0.0019486797965780885
MUSK	0.00013922263893392003
NCK1	0.0019529573717695242
NCK2	0.0008576237549270641
NCKIPSD	0.0003427658159132052
NDC80	0.004920417042145677
NDE1	0.0061846742712079895
NDEL1	0.004985670590073478
NEK6	0.005298541814779964
NF2	0.00015439971834401976
NFATC2	0.0015886135932560801
NGEF	0.00029070738265633074
NGFR	0.0019147069173353973
NME1	0.0004398683511534387
NOD1	0.0003124109319250069
NSL1	0.004868928653883954
NTN1	0.0003775568067967094
NTRK2	0.0010057490620839261
NUDC	0.004868928653883954
NUF2	0.004909881992353384
NUP107	0.02857116593618929
NUP133	0.028542261502572584
NUP160	0.028542261502572584
NUP37	0.028542261502572584
NUP43	0.028542261502572584
NUP85	0.028565691438531552
NUP98	0.028567640168308678
OPHN1	5.708132048321281e-05
PAFAH1B1	0.006482985200700709
PAK1	0.001168126399117773
PAK2	0.002961010034702084
PAK3	0.0005706770959225942
PAK4	0.0004392344677850702
PAK5	0.00025665644300070954
PAK6	0.00040831419967316505
PARD6A	0.0011651099174478082
PARD6B	0.0002482752506470908
PARD6G	0.00018658293492044672
PIK3CA	0.004761432820853456
PIK3CA VARIANT PROTEIN	0.0017388493395121222
PIK3CB	0.003573925460907318
PIK3CD	0.0023771373089305626
PIK3R1	0.004733920251819652
PIK3R2	0.0032298928442352033
PIK3R3	0.001889490361075175
PLCG1	0.0036618418533771913
PLD1	0.0005683490428596165
PLEKHG1	3.959825324670896e-05
PLEKHG3	4.205784896135251e-05
PLEKHG4	3.959825324670896e-05
PLEKHG4B	4.151465295690629e-05
PLK1	0.009848275040648096
PMF1	0.006409667276277344
POTEKP	0.0005812958041614687
PPP1CC	0.008666931367442185
PRKCA	0.0030188791839982853
PRKCE	0.0016197920302859197
PRKCG	0.001927087768366204
PRKCI	0.001656155688876893
PRKCZ	0.002960548887412672
PTEN	0.0030703934185034682
PTK2	0.0022464362643105722
PXN	0.0013088893436003207
RAB1A	0.0006820847444069138
RAC1	0.0038995522667013153
RAC2	0.0014229742346773661
RAC3	0.001172394173663158
RACGAP1	0.0012399078199542073
RALBP1	0.0001820762537042244
RANBP2	0.02858649532908018
RANGAP1	0.008160012229631166
RAP1A	0.0010986163793381264
RAP1B	0.0009522283602519621
RASGRF1	0.0006747734471131178
RCC2	0.004892233524941704
RHOJ	0.00023387711616630011
ROBO1	0.0003162436974879846
ROCK1	0.0007278407819838361
ROCK2	0.0006535975061687207
RPS27	0.020162383904470376
RPS27A	0.0371963530494592
RPS6KB1	0.00227135470218663
S1PR4	0.0002893683696915497
SCRIB	0.00018866614474947365
SEC13	0.029040685460284037
SEH1L	0.028716573493541005
SEPTIN2	0.0020871433054930693
SGO1	0.005077855260052955
SGO2	0.0048689286538839555
SH3GL2	0.0028455594734703694
SH3KBP1	0.0030297075265473604
SKA1	0.0048689286538839555
SKA2	0.0048689286538839555
SLIT2	0.0002201974239761666
SPAG9	0.00017642935636670663
SPATA13	0.00010099837662448407
SPC24	0.0048689286538839555
SPC25	0.0048827012756901675
SPDL1	0.0048689286538839555
SRC	0.004572916920977233
SRGAP1	6.793213133904928e-05
SRGAP2	0.00011650553833338148
SRGAP3	8.30638969514237e-05
SYDE1	4.401804018499162e-05
SYDE2	6.527907195611996e-05
TAOK1	0.0049277572852639544
TGFA	0.0031761786395992316
TIAM1	0.0006237165581868719
TNFAIP8	0.0002719350759586272
TNK2	0.0001594626804450522
TRIO	0.0002729695223430489
TUBA1A	0.0022487050251535855
TUBA1B	0.0007826779650205917
TUBA1C	0.0007041130075258897
TUBA3D	0.0007325778868228323
TUBA3E	0.0006982981897064708
TUBA4A	0.002318090645949909
TUBA8	0.000693218022422014
TUBAL3	0.000693218022422014
UBA52	0.0364016084826577
UBB	0.023492677789518683
UBC	0.023654966062354236
UNC119	4.913076700440759e-05
VASP	0.0003396554315769138
VAV1	0.0030390482004019627
VAV2	0.002022754049197758
VAV3	0.0020272650023521054
VEGFA	0.002304749653299729
WAS	0.0006294010377223995
WASL	0.003008152429223206
WHAMM	0.00026074741629339415
WIPF1	0.00041900732690259825
WIPF2	0.00032224748738984496
WIPF3	0.0003209370689982503
XPO1	0.012770095630408951
YES1	0.002321288981665402
ZW10	0.005074463045764229
ZWILCH	0.0048689286538839555
ZWINT	0.0048830242749392854
ARHGEF18	0.000807070800596183
CDH5	0.0004179589506283552
CGN	0.0007826183688026316
CLDN1	6.167916380348617e-05
CLDN10	1.0062083616908813e-05
CLDN11	1.006272850206154e-05
CLDN14	1.0062083616908813e-05
CLDN15	1.0062083616908813e-05
CLDN16	1.0062083616908813e-05
CLDN17	1.0062083616908813e-05
CLDN18	1.0062083616908813e-05
CLDN19	1.0062083616908813e-05
CLDN2	1.967280591236976e-05
CLDN20	1.0062083616908813e-05
CLDN22	1.0062083616908813e-05
CLDN23	1.0062083616908813e-05
CLDN24	1.0062083616908813e-05
CLDN25	1.0062083616908813e-05
CLDN3	1.0410855676763432e-05
CLDN34	1.0062083616908813e-05
CLDN4	1.0062083616908813e-05
CLDN5	0.0002492499723514334
CLDN6	1.0062083616908813e-05
CLDN7	1.0062083616908813e-05
CLDN8	1.0062083616908813e-05
CLDN9	1.0062083616908813e-05
CTSG	4.91826845756599e-05
F11R	0.0009588449675939185
F2	0.0008779997161336866
FKBP1A	0.0005224227453507422
GSK3B	0.0075725101745182264
GZMA	6.97335574261165e-05
JAM2	3.4858039782961414e-05
JAM3	4.07302012284888e-05
NECTIN1	0.00024364142422059106
NECTIN2	9.516243589432603e-05
NECTIN3	0.00015252941046416026
NECTIN4	3.810281379409555e-05
OCLN	0.0003385419003332019
PDK1	0.0004663804694085031
PLG	0.00019814168053191921
PRSS1	2.2255431425533457e-05
PRSS2	2.044919106713462e-05
PRSS3	1.2297218560494626e-05
RHOA	0.0029072949165115636
SFN	0.0016234733021453778
SMURF1	0.0015190302109908493
STK11	0.0005277416172620858
TGFB1	0.0026625263009988917
TGFBR1	0.0016797764321013545
TGFBR2	0.002034764523716988
YWHAB	0.0014600413938603107
YWHAE	0.003553208732589108
YWHAE/FAM22A FUSION	9.053544215078846e-05
YWHAE/FAM22B FUSION	9.053544215078846e-05
YWHAG	0.0028263294434608
YWHAH	0.0012586021956595382
YWHAQ	0.0015952523052599004
YWHAZ	0.0026372822690730524
STAT1	0.0040217551726819435
MDM2	0.007774777253813253
RB1	0.004716373378218511
ERBB2	0.0033057860237189047
JUN	0.012127763918421955
USF2	0.0019641601527824524
GATA2	0.0015921489702976888
ABI1	0.00045431173315621217
ABI2	0.0002006817740339367
ADAM15	6.766138976675148e-05
ATF3	0.0007811472545519857
ATM	0.0030527709673909
BCL3	0.0011680687226249143
BLK	0.0014082568730314873
BRF2	0.0033268708735536535
BRK1	0.00032181685132505813
BTK	0.002197680528621643
CABLES1	0.00025288900306016075
CABLES2	0.00010043739284247178
CAP1	0.00012119958578652853
CAP2	0.00012506305986564602
CBFB	0.0021075233410705026
CCNA2	0.001389626756698372
CD2AP	0.0002670086840819984
CD55	0.0008549411922780079
CDK2	0.0049758550561840595
CDK5	0.0005603302283697086
CRK	0.002397615468878054
CRKL	0.001869920282008597
CSF1R	0.0008815350211554238
CYFIP1	0.0004118316188735287
CYFIP2	0.00041234256446674787
DAPK1	0.0002530004628938434
DOK1	0.0004853267338150537
DOK2	0.0004279454385936542
EPHA1	0.0003150937610537845
EPHA2	0.0010064537967682551
EPHA3	0.00044899099372958784
EPHA4	0.00029331638844466235
EPHA5	0.00022709107205626906
EPHA6	0.00022709107205626906
EPHA7	0.00023233899026702545
EPHA8	8.083214069138292e-05
EPHB1	0.000619816659725577
EPHB2 VARIANT PROTEIN	3.20648562055452e-05
EPHB4	0.00033869335920281115
EPHB6	0.0002994476709342591
ERBB3	0.0030948425947166886
ERBB4	0.00265920253751195
FGR	0.0018804056012168607
FLT3	0.0017418789124821052
FOSL1	0.0010705814460357512
FYB1	0.0002986882832174664
GTF2F1	0.07806750192168352
HCK	0.0030215205757946452
HDAC2	0.004133936014820002
INPPL1	0.0004326360654410602
IRF1	0.0007122557148314994
JAK1	0.0027043823089159215
KIT	0.001486594909889106
LRP8	0.0001726393936431876
LYN	0.003826251346367016
MYC	0.009378286007754925
NCKAP1	0.00046758970724572214
NCKAP1L	0.00035273989112248605
NELFE	0.010896903446107567
NOTCH3	0.002526601064542476
NR2C2	0.0004195308072687362
NRF1	0.001305097299862105
NRP1	0.0002078085275300081
NTRK1	0.0011513311608073974
NTRK3	0.0006420128171247013
PACSIN1	0.00012015022106725221
PDGFB	0.0019215429874449238
PDGFRA	0.0019199461722133105
PDGFRB	0.0021777160329240364
PRDX1	4.929176432221279e-05
PRKCD	0.0018646363957169976
PRKD1	0.0007707252067677856
PSTPIP1	2.5873849569338864e-05
PTPN1	0.0007120589687296708
PTPN4	4.470495702740168e-05
RAD52	0.0010616321302628832
RELN	0.00036003968013555745
RET	0.0009390608132874595
RIN1	0.00010577314345704379
ROBO2	0.0001505612816303037
ROS1	6.141635910822046e-05
RUNX1	0.002442598440513981
RUNX2	0.0032228621651119228
SH3BP1	5.0835664696753575e-05
SH3BP2	0.00027018261153571307
SHC1	0.003809126715046534
SHC2	0.0006144795786643498
SHC3	0.0011177060555512973
SHC4	0.0005399881133367696
SIRT6	0.00043956452410419324
SLIT1	7.50015283645909e-05
SMARCA4	0.002154111217694509
SMARCB1	0.0013664014654990793
SMC3	0.0062904372088010505
SNCA	0.0027743129410018794
SORBS3	0.00015304800403599737
SOS1	0.003434080130623271
STAT2	0.0014660106899938585
STAT5A	0.0027618163051462384
STAT5B	0.0023234584964450305
SYK	0.0035940406424064468
TERT	0.0016351762043544634
TP63	0.0009574509061200675
TP73	0.0031655290323166162
TRIM28	0.0012105724238617786
TWIST1	0.0004367546242873722
WASF2	0.0004050457802933357
WWTR1	0.0015288175263951994
YAP1	0.0017379180913949049
ZNF263	0.0009298183355231441
ZNF274	0.00027429370563517827
FOS	0.004907093154305572
PAX5	0.001423662804555722
MMP1	0.0005194814299449018
MMP13	0.00040946301441149895
MMP2	0.0008309499015877884
CASP3	0.0014865002602567966
AP2A1	0.0028547153359987066
AP2A2	0.0028548847994279277
CLTA	0.002900070786271481
CLTB	0.002659638490504868
HIP1	0.0025605253084734344
CTCF	0.011016535997650128
EGR1	0.003667381202539949
MMP12	0.0003187773600654613
MMP7	0.00034433557506791096
MMP9	0.0007535438555822259
ACTN1	0.0006096067882039856
ACTN3	0.0004593602489375238
ADAM17	0.0005629271831135522
AFDN	0.0006575855019557969
CDH3	0.00037184816701946134
CFL1	0.00010679149168025611
GSN	0.0004060310085826732
IFT57	0.0004675505799213341
MMP14	0.00044343178901196166
MMP15	0.00021656383423210136
MMP16	0.000191856099413944
MMP19	0.00018007969635169162
MMP20	0.0001520927586602928
MMP21	0.00014485150037106605
MMP23B	0.00014485150037106605
MMP24	0.00019803788662937745
MMP25	0.00019076636118053718
MMP27	0.00014485150037106605
MMP28	0.00023698037022883947
MMP8	0.00015126842713643178
MRTFA	0.00020021016588663509
MYH1	8.312917572041462e-05
MYH10	0.00023106133004211347
MYH11	0.00023276889156152155
MYH13	8.312917572041462e-05
MYH2	0.001225772116435661
MYH3	0.0002504980159115686
MYH4	8.312917572041462e-05
MYH6	0.00020060453639483508
MYH7	0.0001266494254504352
MYH7B	8.312917572041462e-05
MYH8	0.00010848846357171484
MYH9	0.0003726321761912655
MYL1	2.814423663304744e-05
RHOG	0.00043788081313337436
RHOQ	0.00039772351871263876
UTRN	0.00011514364266132443
CALD1	0.00021165076873874586
CNN1	6.5575851985483424e-06
CNN2	1.0208237066360445e-05
EDNRA	0.0002994483382512862
ITGA1	0.0004750566420385441
ITGB5	0.00054615583032597
LMOD1	4.4663127552060354e-05
MYH14	0.0003198077784421374
MYL10	0.00020862161841442352
MYL12A	0.000324089946168918
MYL12B	0.0002940282978828473
MYL5	0.00020862161841442352
MYL6	0.00027746192921311575
MYL6B	0.00020322863178930502
MYL7	0.00020862161841442352
MYL9	0.00028225804887422066
MYLPF	0.00037055775067815124
SMAD2	0.004829995039079246
SMAD3	0.005121019514156215
SMAD4	0.004867339607475585
SORBS1	0.00021209359959245303
TAGLN	2.564087471420501e-06
TLN1	0.0005098205882776017
TPM1	0.00017291804580893457
TPM2	6.869038905503913e-05
TPM3	0.0001327727609167547
TPM4	6.772220503070322e-05
VCL	0.0007168544792571253
RELA	0.007280450147985416
CASP6	0.0006940152783113929
CASP7	0.0007752621261671615
CTTN	0.0026779151839974365
HSPA8	0.07253469508793885
ETS1	0.002479383625075285
EZR	0.00046811379451615776
RDX	0.00024273290892062128
FLNA	0.0004567579747651022
ACTL6A	0.002480842907944885
ACTL6B	0.00016796537951432782
ACTN2	0.00062618887011592
ACTN4	0.0003782848449531813
ACTR3B	0.0002605179542209595
ACTR3C	0.0002605179542209595
ACTR5	0.0011031573983877087
ACTR8	0.0011031573983877087
AHNAK	4.6483599258961717e-05
AHNAK2	4.6483599258961717e-05
ARHGAP10	0.00014076749632491238
ARID1A	0.00151945382750214
ARID1B	0.00014714405533603216
ARID2	0.0001286206593671299
ARPC5L	0.0002820862157322792
ATF2	0.0031828521609364242
B2M	0.0011926212771725593
BAZ1B	0.0046774906267341735
BCLAF1	0.0019612926160159825
BRD7	0.000339129018568146
BRD8	0.00024031853910383967
CCNT2	0.015715701797498708
CCT2	0.00041603574866729627
CCT3	0.00038011631566133155
CCT4	0.0004590485690963806
CCT5	0.00043567462994212677
CCT6A	0.0003587257042122777
CCT7	0.0004310159126202542
CCT8	0.0004566224183422849
CDK5R2	7.359749031150821e-05
CETN2	0.005089518389871049
CFL2	7.175792424141591e-05
COL10A1	0.0002588574013688132
COL11A1	0.0002730197209279777
COL11A2	0.0002568423289386933
COL12A1	0.0002659828595715029
COL13A1	0.0002499159456502193
COL14A1	0.00027526335860044565
COL15A1	0.00026720569217510013
COL16A1	0.00025799170175650133
COL17A1	0.0002670836333863609
COL19A1	0.0002499159456502193
COL1A1	0.0008525528348826906
COL1A2	0.0004688274213001187
COL2A1	0.00039049731878376264
COL3A1	0.0004564672187712771
COL4A1	0.0003334623092932474
COL4A2	0.0004332266887461863
COL4A3	0.00032366936189833677
COL4A4	0.0003279905875463762
COL4A5	0.00032840857350540205
COL4A6	0.00030453557600336565
COL5A1	0.00027995648137607104
COL5A2	0.0002553660616919305
COL5A3	0.0002565081378863347
COL6A1	0.00044819805081658967
COL6A2	0.0003058537532872818
COL6A3	0.0003256603894189749
COL7A1	0.0006927523164964555
COL8A1	0.0002697537742471385
COL8A2	0.00025143043234065104
COL9A1	0.00029316801019864874
COL9A2	0.00029316801019864874
COL9A3	0.0003684372149450846
COPS2	0.00995398692016069
COPS3	0.009786719505586109
COPS4	0.009761540218989046
COPS5	0.010140192707346478
COPS6	0.009736185010209961
COPS7A	0.009557775171356935
COPS7B	0.009557775171356935
COPS8	0.009610871447692357
CORO1A	0.00012344785654149184
CTNNA3	0.00024059160204626737
CUL4A	0.013311620656307041
CUL4B	0.013274795527259456
DDB1	0.013456570838013115
DDB2	0.004553039014786556
DDX21	0.004049898001658419
DEK	0.004124820864170322
DKFZP686A1195	0.000210440518633558
DMAP1	0.00021030737776067478
DPF1	0.0002136316485236519
DPF3	0.00015208327554470458
DSTN	5.1484347063201925e-05
EP400	0.0006310363447942994
EPC1	0.0005569808062547126
ERCC6	0.014159730354259574
EVL	0.00022672396612870454
FLNB	0.00038847236905063104
FLNC	0.00015939667458556586
FN1	0.0014438252170169902
GPS1	0.009705932719218779
GTF2A1	0.015490161814634052
GTF2B	0.01490377643110673
GTF3A	0.0036767141196136477
H4C1	0.014687154493331947
HCLS1	0.0008470590380511368
ILK	0.0008575134496237771
ING3	0.00035826536581034976
INO80	0.001110701722578104
INO80B	0.0011071881241504298
INO80C	0.0011327909686232832
INO80D	0.0011031573983877087
INO80E	0.0011031573983877087
IRF-1	0.0005116234713452538
IRF2	0.0013048923990824498
IRF3	0.0021412827917556294
IRF7	0.0011738561946443777
ITGA10	0.00036343347401076025
ITGA11	0.00036104031985084977
ITGA2	0.0007318688715635973
ITGA2B	0.0007004684541739034
ITGA3	0.0004379592300374456
ITGA4	0.0005093725250991033
ITGA5	0.0006018206349878512
ITGA6	0.0007554293457949605
ITGA7	0.000496256967964959
ITGA7 VARIANT PROTEIN	0.0002660546383801627
ITGA8	0.00043278616185835105
ITGA9	0.00040912290204794946
ITGAD	0.0003320348220643279
ITGAE	0.0003721823373913779
ITGAL	0.0007349846404536436
ITGAM	0.0007585225909887171
ITGAV	0.0012866863755227219
ITGAX	0.001054869181472914
ITGB2	0.0009184207655702929
ITGB3	0.0015843234128149139
ITGB4	0.0007933124534678031
ITGB6	0.00045850288950381003
ITGB7	0.0005528924428685399
ITGB8	0.0004578945251662127
ITGBL1	0.00027190277142251454
JUND	0.00460631238165891
KAT2A	0.005085168403681662
KAT2B	0.006807410354696268
KAT5	0.003921292349138053
KDM3A	0.00034936039403051146
KDM3B	0.00027977960450967807
LCP1	8.356007435051329e-05
LIMS1	0.0003935734872559645
LIMS2	0.0002848711880730157
MCRS1	0.001284212174580763
MEAF6	0.0003831906450068177
MEF2C	0.0018915948855202204
MICALL1	0.00029636683297006906
MLLT4	0.00017848262261431627
MORF4L1	0.0001999728321057411
MORF4L2	0.0001999728321057411
MRGBP	0.00030797509971309655
MSN	0.0002640815383142795
MYBBP1A	0.00402874586651771
MYL2	0.00041365794810832693
MYO10	0.00021463173013576707
MYO1A	4.594051677521307e-05
MYO1B	4.594051677521307e-05
MYO1C	0.005269051469281381
MYO1D	4.594051677521307e-05
MYO1E	6.545364480244517e-05
MYO1F	5.807889350081542e-05
MYO1F VARIANT PROTEIN	4.594051677521307e-05
MYO1G	4.594051677521307e-05
MYO1H	4.594051677521307e-05
MYO5A	0.00016787752645775787
MYO5B	5.655667389513795e-05
MYO5C	4.594051677521307e-05
MYO6	0.00034740615477169457
NCOA3	0.011139814016424268
NFRKB	0.0011031573983877087
NR3C1	0.0043379073584253695
PARVA	0.0003105195316316811
PARVB	0.00028640422727489387
PARVG	0.00013691835833765906
PBRM1	0.00018074063485948452
PFDN1	0.0001403985981732635
PFDN2	0.00014041016673202366
PFDN4	0.0001403985981732635
PFDN5	0.00021013230059840907
PFDN6	0.0001403985981732635
PFN1	0.0002924859094733984
PFN2	0.00021790351659220497
PFN3	7.78880926953698e-05
PFN4	7.78880926953698e-05
PHF10	0.0001358490928864111
PIP5K1A	0.0004957509007613315
PIP5K1B	0.0004876434719745223
PIP5K1C	0.0005548180660047073
POLR1A	0.005240467574597007
POLR1B	0.005240467574597007
POLR1C	0.006714815410260316
POLR1D	0.006726665863668446
POLR1E	0.005240467574597007
POLR1F	0.005240467574597007
POLR1G	0.005240467574597007
POLR1H	0.005240467574597007
POLR2	0.0008242883773329217
POLR2E	0.08544643736035822
POLR2F	0.08533176953584884
POLR2H	0.08533176953584884
POLR2K	0.08533176953584884
POLR2L	0.08533176953584884
PPARG	0.002274726524973789
PTK2B	0.0013488001467661583
RACK1	0.001190783946906413
RAD23B	0.003527966193011898
RBX1	0.01744877794966197
RHOC	0.0003736291427182715
RRN3	0.004102746558158324
RUVBL1	0.002476179912953612
RUVBL2	0.0007029045726033064
SF3B1	0.07121624229229467
SMARCA2	0.0008229533761400509
SMARCA5	0.0051412620069770645
SMARCC1	0.001188714553032328
SMARCC2	0.0015975691725639905
SMARCD1	0.0005536343465901206
SMARCD2	0.0005179338974384325
SMARCD3	0.0012612543159702385
SMARCE1	0.0016613821499279204
STK3	0.00044495422460845115
STM7	0.0004303581404561952
SYNPO	9.061104578361546e-05
TAF1A	0.00547490725356878
TAF1B	0.00547490725356878
TAF1C	0.0055576904197878925
TAF1D	0.005476156163864451
TAF7	0.010024178793204316
TBP	0.018170448394269526
TCP1	0.00039861282941863914
TFPT	0.0011031573983877087
THRA	0.0013374662701665506
TJP1	0.0002816769309461197
TLN2	0.00017416052803477977
TMSB4X	4.6222370109881306e-05
TMSB4Y	4.6222370109881306e-05
TRRAP	0.00121423858402362
TWF1	0.00015477391544991507
