nodeName	Clusteringcoeff
PIK3CA VARIANT PROTEIN	0.12064996614759647
PIK3CB	0.1652692468244976
PIK3CD	0.1467208947635994
PIK3R1	0.11676064553762396
PIK3R2	0.17739603946500498
PIK3R3	0.1454082560465539
PLCG1	0.1514288727196035
PLD1	0.33949579831932775
PLEKHG1	0.0
PLEKHG3	0.0
PLEKHG4	0.0
PLEKHG4B	0.3333333333333333
PLK1	0.23430659284058716
PMF1	0.6448253968253969
POTEKP	0.31164709615994923
PPP1CC	0.19357727342905667
PRKCA	0.10806409588327254
PRKCE	0.1975974025974026
PRKCG	0.13829026200482875
PRKCI	0.20292063492063492
PRKCZ	0.1571553094395734
PTEN	0.21566754239312155
PTK2	0.1417356604758708
PXN	0.25927203726065207
RAB1A	0.4036658141517477
RAC1	0.09051565089590044
RAC2	0.09123578404430728
RAC3	0.10141190914671577
RACGAP1	0.4508276533592989
RALBP1	0.2833333333333333
RANBP2	0.4087181351755343
RANGAP1	0.6855193152903076
RAP1A	0.16994633273703041
RAP1B	0.18181818181818182
RASGRF1	0.2791139240506329
RCC2	0.953212968355659
RHOJ	0.2423076923076923
ROBO1	0.19027484143763213
ROCK1	0.1325848703555199
ROCK2	0.182722749886929
RPS27	0.3192895724617779
RPS27A	0.07395869905205707
RPS6KB1	0.1620879120879121
S1PR4	0.4574829931972789
SCRIB	0.3047619047619048
SEC13	0.22190227029304865
SEH1L	0.31113864794162194
SEPTIN2	0.5867768595041323
SGO1	0.8409785932721713
SGO2	0.9911111111111112
SH3GL2	0.35698447893569846
SH3KBP1	0.42091874906479126
SKA1	0.9911111111111112
SKA2	0.9911111111111112
SLIT2	0.23015873015873015
SPAG9	0.6617647058823529
SPATA13	0.23809523809523808
SPC24	0.9911111111111112
SPC25	0.9718811881188119
SPDL1	0.9911111111111112
SRC	0.12331566158603932
SRGAP1	0.6
SRGAP2	0.23076923076923078
SRGAP3	0.47619047619047616
SYDE1	0.16666666666666666
SYDE2	0.6666666666666666
TAOK1	0.8849955076370171
TGFA	0.250298543109625
TIAM1	0.2528846153846154
TNFAIP8	0.29894179894179895
TNK2	0.10606060606060606
TRIO	0.2946236559139785
TUBA1A	0.4399343185550082
TUBA1B	0.35157894736842105
TUBA1C	0.3754527162977867
TUBA3D	0.40022213994816735
TUBA3E	0.3971153846153846
TUBA4A	0.4391371340523883
TUBA8	0.40029761904761907
TUBAL3	0.40029761904761907
UBA52	0.07619293482018966
UBB	0.07635765892699749
UBC	0.0756048675278968
UNC119	0.1
VASP	0.22193877551020408
VAV1	0.36770186335403726
VAV2	0.49389836682654364
VAV3	0.49903697996918334
VEGFA	0.20386557886557888
WAS	0.2635885447106955
WASL	0.3607940446650124
WHAMM	0.8382352941176471
WIPF1	0.6
WIPF2	0.8362573099415205
WIPF3	0.8954248366013072
XPO1	0.38361266294227186
YES1	0.3171044202434337
ZW10	0.6114080164439877
ZWILCH	0.9911111111111112
ZWINT	0.9528246942341293
ARHGEF18	0.5333333333333333
CDH5	0.5325252525252525
CGN	0.6140350877192983
CLDN1	0.3111111111111111
CLDN10	0.0
CLDN11	0.0
CLDN14	0.0
CLDN15	0.0
CLDN16	0.0
CLDN17	0.0
CLDN18	0.0
CLDN19	0.0
CLDN2	0.0
CLDN20	0.0
CLDN22	0.0
CLDN23	0.0
CLDN24	0.0
CLDN25	0.0
CLDN3	0.3333333333333333
CLDN34	0.0
CLDN4	0.0
CLDN5	0.08333333333333333
CLDN6	0.0
CLDN7	0.0
CLDN8	0.0
CLDN9	0.0
CTSG	0.06769230769230769
F11R	0.2793522267206478
F2	0.10648963555073838
FKBP1A	0.21072261072261073
GSK3B	0.1478059292150973
GZMA	0.16666666666666666
JAM2	0.4444444444444444
JAM3	0.4222222222222222
NECTIN1	0.3445378151260504
NECTIN2	0.3523809523809524
NECTIN3	0.3476190476190476
NECTIN4	0.6
OCLN	0.2549019607843137
PDK1	0.2619047619047619
PLG	0.09210526315789473
PRSS1	0.14102564102564102
PRSS2	0.14545454545454545
PRSS3	0.16666666666666666
RHOA	0.06738494972528734
SFN	0.17366336633663365
SMURF1	0.2801346801346801
STK11	0.1676342525399129
TGFB1	0.15819209039548024
TGFBR1	0.10708589655958077
TGFBR2	0.11409883720930232
YWHAB	0.14901999409041664
YWHAE	0.2547595466050402
YWHAE/FAM22A FUSION	0.9777777777777777
YWHAE/FAM22B FUSION	0.9777777777777777
YWHAG	0.3163786696395392
YWHAH	0.19963369963369965
YWHAQ	0.19996265870052277
YWHAZ	0.12069836231152153
STAT1	0.027437655991107195
MDM2	0.14511494252873564
RB1	0.2171562867215041
ERBB2	0.17313667649950837
JUN	0.04378218859669113
USF2	0.040740740740740744
GATA2	0.06251266464032422
ABI1	0.4274640088593577
ABI2	0.5904761904761905
ADAM15	0.07142857142857142
ATF3	0.09134808853118712
ATM	0.20821192052980134
BCL3	0.05346164127238706
BLK	0.34456848432803777
BRF2	0.9259259259259259
BRK1	0.7512315270935961
BTK	0.3954409349946875
CABLES1	0.2647058823529412
CABLES2	0.06666666666666667
CAP1	0.37777777777777777
CAP2	0.42857142857142855
CBFB	0.206629243517776
CCNA2	0.26004228329809725
CD2AP	0.4269005847953216
CD55	0.6566049983771503
CDK2	0.20431291019526313
CDK5	0.1130952380952381
CRK	0.24895186986416235
CRKL	0.18502463054187193
CSF1R	0.17862402693035978
CYFIP1	0.46096096096096095
CYFIP2	0.4480796586059744
DAPK1	0.07792207792207792
DOK1	0.3401360544217687
DOK2	0.4793741109530583
EPHA1	0.5656213704994193
EPHA2	0.2040055891942245
EPHA3	0.6275303643724697
EPHA4	0.5878048780487805
EPHA5	0.719327731092437
EPHA6	0.719327731092437
EPHA7	0.6936507936507936
EPHA8	0.8276923076923077
EPHB1	0.3311711711711712
EPHB2 VARIANT PROTEIN	0.4
EPHB4	0.433469387755102
EPHB6	0.4421768707482993
ERBB3	0.2182923605604018
ERBB4	0.20206151832460734
FGR	0.3981400755594304
FLT3	0.2609769000176336
FOSL1	0.15726227795193312
FYB1	0.4150537634408602
GTF2F1	0.42392148403796376
HCK	0.31410941999177294
HDAC2	0.07884238441139167
INPPL1	0.3423076923076923
IRF1	0.12408163265306123
JAK1	0.23132549589948692
KIT	0.21032522598080328
LRP8	0.28076923076923077
LYN	0.24450873245473054
MYC	0.03867562073626292
NCKAP1	0.5900178253119429
NCKAP1L	0.6903225806451613
NELFE	0.8014423076923077
NOTCH3	0.14356103023516237
NR2C2	0.18333333333333332
NRF1	0.10741687979539642
NRP1	0.26707317073170733
NTRK1	0.15969488188976377
NTRK3	0.28032786885245903
PACSIN1	0.3939393939393939
PDGFB	0.1617961511047755
PDGFRA	0.1285529715762274
PDGFRB	0.1304362021679509
PRDX1	0.08333333333333333
PRKCD	0.1503004038215306
PRKD1	0.38798076923076924
PSTPIP1	0.03571428571428571
PTPN1	0.2676419965576592
PTPN4	0.3
RAD52	0.871977240398293
RELN	0.27510204081632655
RET	0.305303392259914
RIN1	0.08333333333333333
ROBO2	0.18181818181818182
ROS1	0.6666666666666666
RUNX1	0.2240289069557362
RUNX2	0.3474562135112594
SH3BP1	0.6666666666666666
SH3BP2	0.5375494071146245
SHC1	0.18290095656381433
SHC2	0.3631372549019608
SHC3	0.35622710622710624
SHC4	0.2473469387755102
SIRT6	0.14285714285714285
SLIT1	0.4090909090909091
SMARCA4	0.14002987303958178
SMARCB1	0.14190157668418538
SMC3	0.3733170134638923
SNCA	0.16225706353094888
SORBS3	0.5935483870967742
SOS1	0.2078149179820489
STAT2	0.013183125599232981
STAT5A	0.15406096361848573
STAT5B	0.17332024432809773
SYK	0.2659082829719161
TERT	0.1746031746031746
TP63	0.1323671497584541
TP73	0.3675994669712545
TRIM28	0.1691468253968254
TWIST1	0.2789473684210526
WASF2	0.534453781512605
WWTR1	0.1030812324929972
YAP1	0.12063344201210992
ZNF263	0.02
ZNF274	0.1036036036036036
FOS	0.05547989057679995
PAX5	0.020168067226890758
MMP1	0.20816326530612245
MMP13	0.2032520325203252
MMP2	0.13531870428422152
CASP3	0.0745742806811509
AP2A1	0.29536761580960474
AP2A2	0.2921996036750135
CLTA	0.191949089832766
CLTB	0.22951414068165338
HIP1	0.5559901492104882
CTCF	0.0314947438957993
EGR1	0.049172226340499135
MMP12	0.2849002849002849
MMP7	0.20921985815602837
MMP9	0.15586819696408738
ACTN1	0.39967484080747867
ACTN3	0.4032258064516129
ADAM17	0.14542570068746694
AFDN	0.18385093167701863
CDH3	0.4756756756756757
CFL1	0.2
GSN	0.48391608391608393
IFT57	0.411864406779661
MMP14	0.15007541478129713
MMP15	0.20689655172413793
MMP16	0.4368421052631579
MMP19	0.36796536796536794
MMP20	0.5490196078431373
MMP21	0.7714285714285715
MMP23B	0.7714285714285715
MMP24	0.4368421052631579
MMP25	0.4368421052631579
MMP27	0.7714285714285715
MMP28	0.6833333333333333
MMP8	0.4666666666666667
MRTFA	0.20952380952380953
MYH1	0.26666666666666666
MYH10	0.4095238095238095
MYH11	0.4653098982423682
MYH13	0.26666666666666666
MYH2	0.7482837528604119
MYH3	0.5691056910569106
MYH4	0.26666666666666666
MYH6	0.4551341350601295
MYH7	0.15204678362573099
MYH7B	0.26666666666666666
MYH8	0.6205128205128205
MYH9	0.2948095593726662
MYL1	0.9118279569892473
RHOG	0.11063063063063062
RHOQ	0.15817515817515818
UTRN	0.20512820512820512
CALD1	0.6482758620689655
CNN1	0.6666666666666666
CNN2	0.0
EDNRA	0.3314009661835749
ITGA1	0.2666380420781451
ITGB5	0.26327521694132633
LMOD1	0.9818840579710145
MYH14	0.5632183908045977
MYL10	0.5818815331010453
MYL12A	0.4114552893045003
MYL12B	0.47737556561085975
MYL5	0.5818815331010453
MYL6	0.5159183673469387
MYL6B	0.5939024390243902
MYL7	0.5818815331010453
MYL9	0.4803921568627451
MYLPF	0.49178743961352656
SMAD2	0.1022077922077922
SMAD3	0.09601449275362318
SMAD4	0.10078870900788708
SORBS1	0.374390243902439
TAGLN	1.0
TLN1	0.41409523809523807
TPM1	0.45073375262054505
TPM2	0.5175510204081633
TPM3	0.4457013574660634
TPM4	0.49744897959183676
VCL	0.31390728476821195
RELA	0.09675539576255346
CASP6	0.167816091954023
CASP7	0.1686868686868687
CTTN	0.4625199362041467
HSPA8	0.26571024171716756
ETS1	0.05981198589894242
EZR	0.30172001911132346
RDX	0.4782608695652174
FLNA	0.43017329255861364
ACTL6A	0.2592889601710773
ACTL6B	0.7536231884057971
ACTN2	0.3264518819726827
ACTN4	0.4852607709750567
ACTR3B	0.8369230769230769
ACTR3C	0.8369230769230769
ACTR5	0.9591397849462365
ACTR8	0.9591397849462365
AHNAK	0.3333333333333333
AHNAK2	0.3333333333333333
ARHGAP10	0.2967032967032967
ARID1A	0.4274310595065312
ARID1B	0.8421052631578947
ARID2	0.954248366013072
ARPC5L	0.6896551724137931
ATF2	0.1320311807954646
B2M	0.21964547514327604
BAZ1B	0.5152941176470588
BCLAF1	0.10938775510204081
BRD7	0.6284584980237155
BRD8	0.8011695906432749
CCNT2	0.3694854586129754
CCT2	0.33163841807909605
CCT3	0.3333333333333333
CCT4	0.3251366120218579
CCT5	0.319672131147541
CCT6A	0.4357076780758557
CCT7	0.4148936170212766
CCT8	0.31517715494447385
CDK5R2	0.5
CETN2	0.4332306111967129
CFL2	0.34615384615384615
COL10A1	0.6234972677595628
COL11A1	0.5868544600938967
COL11A2	0.5684523809523809
COL12A1	0.6076923076923076
COL13A1	0.7120894479385046
COL14A1	0.6192090395480226
COL15A1	0.6943416181914331
COL16A1	0.6890502117362372
COL17A1	0.5678443420378905
COL19A1	0.7120894479385046
COL1A1	0.34185379837553753
COL1A2	0.3939393939393939
COL2A1	0.4831768388106416
COL3A1	0.4245614035087719
COL4A1	0.5722168127231418
COL4A2	0.5040650406504065
COL4A3	0.5616438356164384
COL4A4	0.5505368382080711
COL4A5	0.5358558558558558
COL4A6	0.6037267080745342
COL5A1	0.6354642313546424
COL5A2	0.5987103174603174
COL5A3	0.5992063492063492
COL6A1	0.475705329153605
COL6A2	0.5556935817805383
COL6A3	0.5571205007824727
COL7A1	0.3213885778275476
COL8A1	0.7306547619047619
COL8A2	0.7225589225589225
COL9A1	0.5585707824513795
COL9A2	0.5585707824513795
COL9A3	0.5272804774083546
COPS2	0.21358201817312292
COPS3	0.22724709019125264
COPS4	0.22647797774701328
COPS5	0.20034874362872218
COPS6	0.23071690214547358
COPS7A	0.22827225130890053
COPS7B	0.22827225130890053
COPS8	0.2362565445026178
CORO1A	0.16666666666666666
CTNNA3	0.5294243986254296
CUL4A	0.4222222222222222
CUL4B	0.4398240703718513
DDB1	0.42078488372093026
DDB2	0.49724115546900355
DDX21	0.5615171137835338
DEK	0.6902439024390243
DKFZP686A1195	0.03932244404113733
DMAP1	0.8954248366013072
DPF1	0.8311688311688312
DPF3	0.9
DSTN	0.8
EP400	0.3913630229419703
EPC1	0.556923076923077
ERCC6	0.4997001499250375
EVL	0.24358974358974358
FLNB	0.6233401430030644
FLNC	0.367816091954023
FN1	0.34022988505747126
GPS1	0.23187946074544014
GTF2A1	0.48068405511811024
GTF2B	0.5065709253488687
GTF3A	0.4698340874811463
H4C1	0.10107793893560585
HCLS1	0.20677966101694914
ILK	0.14970601537765718
ING3	0.7684210526315789
INO80	0.8991935483870968
INO80B	0.9012096774193549
INO80C	0.8484848484848485
INO80D	0.9591397849462365
INO80E	0.9591397849462365
IRF-1	1.0
IRF2	0.30303030303030304
IRF3	0.10282227307398932
IRF7	0.2294736842105263
ITGA10	0.36569747317410867
ITGA11	0.3724210897548933
ITGA2	0.2734107997265892
ITGA2B	0.265769992701491
ITGA3	0.29521524723443954
ITGA4	0.24161641806833808
ITGA5	0.24877489312897508
ITGA6	0.2627450980392157
ITGA7	0.36829352717203184
ITGA7 VARIANT PROTEIN	0.32456140350877194
ITGA8	0.4429505813953488
ITGA9	0.296969696969697
ITGAD	0.5760905760905761
ITGAE	0.6237837837837837
ITGAL	0.37267326732673267
ITGAM	0.25778038755137994
ITGAV	0.16939698492462313
ITGAX	0.3986806843949701
ITGB2	0.20688926458157228
ITGB3	0.16453974895397488
ITGB4	0.3012878650462543
ITGB6	0.34764460345855697
ITGB7	0.3314538419016031
ITGB8	0.3581446850393701
ITGBL1	0.7080701754385965
JUND	0.05621879748209247
KAT2A	0.2314851485148515
KAT2B	0.2073819205505161
KAT5	0.22403015260158118
KDM3A	0.42528735632183906
KDM3B	0.5615942028985508
LCP1	0.23809523809523808
LIMS1	0.656478578892372
LIMS2	0.785126582278481
MCRS1	0.5391120507399577
MEAF6	0.4417989417989418
MEF2C	0.06845118116584697
MICALL1	0.7222777222777222
MLLT4	0.13538461538461538
MORF4L1	1.0
MORF4L2	1.0
MRGBP	0.8304093567251462
MSN	0.4361347649018882
MYBBP1A	0.9803921568627451
MYL2	0.2907075873827792
MYO10	0.5714285714285714
MYO1A	1.0
MYO1B	1.0
MYO1C	0.3415075376884422
MYO1D	1.0
MYO1E	0.3333333333333333
MYO1F	0.5
MYO1F VARIANT PROTEIN	1.0
MYO1G	1.0
MYO1H	1.0
MYO5A	0.6184615384615385
MYO5B	0.26666666666666666
MYO5C	1.0
MYO6	0.23573573573573572
NCOA3	0.1642572805363503
NFRKB	0.9591397849462365
NR3C1	0.08785714285714286
PARVA	0.7028112449799196
PARVB	0.7521604938271605
PARVG	0.5723076923076923
PBRM1	0.8654970760233918
PFDN1	0.89
PFDN2	0.8246153846153846
PFDN4	0.89
PFDN5	0.7142857142857143
PFDN6	0.89
PFN1	0.20588235294117646
PFN2	0.3333333333333333
PFN3	0.4
PFN4	0.4
PHF10	0.9281045751633987
PIP5K1A	0.38921205711263884
PIP5K1B	0.40794856808883695
PIP5K1C	0.3485513608428446
POLR1A	0.8341836734693877
POLR1B	0.8341836734693877
POLR1C	0.4588235294117647
POLR1D	0.48104613576256244
POLR1E	0.8341836734693877
POLR1F	0.8341836734693877
POLR1G	0.8341836734693877
POLR1H	0.8341836734693877
POLR2	0.6353276353276354
POLR2E	0.24443458980044347
POLR2F	0.24720357941834453
POLR2H	0.24720357941834453
POLR2K	0.24720357941834453
POLR2L	0.24720357941834453
PPARG	0.1693121693121693
PTK2B	0.2711864406779661
RACK1	0.148489503328213
RAD23B	0.4035542391706775
RBX1	0.19805810627728435
RHOC	0.05929919137466307
RRN3	0.6936507936507936
RUVBL1	0.23623995052566482
RUVBL2	0.4318181818181818
SF3B1	0.6510829039420217
SMARCA2	0.29562841530054645
SMARCA5	0.3132304815334268
SMARCC1	0.23572037510656438
SMARCC2	0.36753246753246754
SMARCD1	0.49359886201991465
SMARCD2	0.5720720720720721
SMARCD3	0.3414676358601592
SMARCE1	0.3165057067603161
STK3	0.11895161290322581
STM7	0.4383116883116883
SYNPO	0.2
TAF1A	0.6502732240437158
TAF1B	0.6502732240437158
TAF1C	0.639344262295082
TAF1D	0.6303543098889477
TAF7	0.4313217326915957
TBP	0.25416384563303995
TCP1	0.32459016393442625
TFPT	0.9591397849462365
THRA	0.2565284178187404
TJP1	0.0504828797190518
TLN2	0.625615763546798
TMSB4X	1.0
TMSB4Y	1.0
TRRAP	0.3032581453634085
TWF1	0.8235294117647058
TWF2	0.6293785310734463
UCHL5	0.5699062233589087
VBP1	0.7241379310344828
VPS72	1.0
WASF1	0.6379310344827587
WASF3	0.6455026455026455
WDR1	0.6666666666666666
XPC	0.5759225650332729
YEATS4	0.7953216374269005
YY1	0.06428666224286662
ZBTB7A	0.03871748336358137
ZYX	0.38235294117647056
DBN1	0.0
HEL-S-265	1.0
MYBPC3	0.8758620689655172
MYL3	0.7031746031746032
MYL4	0.7394957983193278
TNNI3	0.2554204124801692
TNNT2	0.8735632183908046
FHOD1	0.0
HSP90AB1	0.11063218390804598
SRF	0.04268808114961961
VIL1	0.0
AAK1	0.6862045531770302
ADRB2	0.29811536264991434
AGFG1	0.937095282146161
AMPH	0.5914819643633203
AP2B1	0.35590396122093465
AP2M1	0.2961939840392879
AP2S1	0.33582834331337325
APOB	0.21831087932782847
ARRB1	0.027796761253899866
ARRB2	0.02827145686819677
AVP	0.32
AVPR2	0.606993006993007
BIN1	0.5196850393700787
CD247	0.36028368794326243
CD3D	0.29244366744366745
CD3G	0.33938551798672223
CD4	0.19989878542510123
CFTR	0.22250486308544068
CHRM2	0.2836599241466498
CLTC	0.20208456243854475
CLTCL1	0.28899768801849585
DAB2	0.502283105022831
DNAJC6	0.627760788311247
DNM2	0.35331581880423535
DVL2	0.20243425342316887
EPN1	0.7348302592889602
EPN2	0.8066847335140018
EPS15	0.5498064516129032
EPS15L1	0.7935135135135135
FCGR1A	0.6647923090876111
FCGR2A	0.6565121412803532
FCGR3A	0.6954980842911878
FZD4	0.3292852185981957
GAB1	0.29409764721882226
GAK	0.663003663003663
GAPVD1	0.6278388278388278
HEL-S-275	0.37662337662337664
HGS	0.46583271097834206
HIP1R	0.7075956596230726
IGF2R	0.5705975674246431
IGHG1	0.8983969043670537
IGHG2	0.9262477980035232
IGHG3	0.8763616557734205
IGHG4	0.9262477980035232
IGHV	0.7915297553851771
IGHV1-2	0.7915297553851771
IGHV1-46	0.7915297553851771
IGHV1-69	0.7736669518106644
IGHV2-5	0.7915297553851771
IGHV2-70	0.7915297553851771
IGHV3-11	0.7915297553851771
IGHV3-13	0.7915297553851771
IGHV3-23	0.7915297553851771
IGHV3-30	0.7915297553851771
IGHV3-33	0.7915297553851771
IGHV3-48	0.7915297553851771
IGHV3-53	0.7915297553851771
IGHV3-7	0.7915297553851771
IGHV3-9	0.7915297553851771
IGHV4-34	0.7915297553851771
IGHV4-39	0.7915297553851771
